,indicativo,fecha,tmed,dir,velmedia,presMax,presMin
66,9434,2016-03-07,8.7,30.0,6.9,982.2,975.0
67,0076,2016-03-08,10.9,7.0,5.3,1016.5,1009.7
67,9434,2016-03-08,8.4,30.0,8.9,989.5,982.2
67,9263D,2016-03-08,4.4,2.0,4.4,968.2,962.0
67,9898,2016-03-08,7.4,30.0,7.2,952.6,944.4
68,9434,2016-03-09,8.2,29.0,6.1,988.8,978.8
68,0076,2016-03-09,8.4,99.0,5.0,1016.7,1005.3
68,9898,2016-03-09,5.5,30.0,6.9,952.3,943.1
68,9263D,2016-03-09,5.2,32.0,6.1,966.1,957.4
69,9898,2016-03-10,7.0,29.0,5.8,950.7,943.9
69,9434,2016-03-10,8.4,30.0,8.1,987.1,980.5
69,0076,2016-03-10,9.5,35.0,4.2,1014.4,1005.7
69,9263D,2016-03-10,4.1,36.0,2.5,967.3,958.4
70,9898,2016-03-11,8.9,28.0,4.4,954.7,950.7
70,9434,2016-03-11,9.2,30.0,10.0,991.4,987.0
70,0076,2016-03-11,9.8,36.0,4.2,1020.5,1014.3
70,9263D,2016-03-11,5.9,35.0,6.7,971.2,967.0
71,9898,2016-03-12,7.6,24.0,3.3,956.0,954.6
71,0076,2016-03-12,10.6,99.0,3.9,1021.0,1019.1
71,9263D,2016-03-12,6.0,35.0,7.8,971.6,969.2
71,9434,2016-03-12,9.2,29.0,8.1,992.4,989.6
72,9898,2016-03-13,7.6,12.0,2.5,955.5,951.0
72,9434,2016-03-13,9.6,31.0,8.6,992.4,984.8
72,0076,2016-03-13,10.2,34.0,5.3,1020.4,1017.5
72,9263D,2016-03-13,6.5,35.0,6.9,970.9,965.4
73,9263D,2016-03-14,1.5,33.0,0.6,967.8,964.6
73,9898,2016-03-14,3.2,,3.9,955.1,952.2
73,9434,2016-03-14,4.0,29.0,0.6,990.3,986.3
73,0076,2016-03-14,10.8,8.0,4.7,1020.4,1018.5
74,0076,2016-03-15,11.2,34.0,3.6,1020.5,1014.8
74,9263D,2016-03-15,6.0,99.0,0.8,968.6,965.7
74,9898,2016-03-15,7.4,27.0,3.1,955.7,952.3
74,9434,2016-03-15,7.6,26.0,2.8,991.3,987.2
75,9898,2016-03-16,7.6,30.0,8.3,952.3,948.7
75,9434,2016-03-16,9.5,30.0,8.1,988.2,984.7
75,9263D,2016-03-16,3.9,32.0,3.9,966.5,963.7
75,0076,2016-03-16,11.1,6.0,4.2,1018.7,1012.0
76,9434,2016-03-17,8.3,28.0,1.9,990.4,987.5
76,0076,2016-03-17,9.8,36.0,4.2,1020.4,1018.0
76,9898,2016-03-17,8.2,,1.9,955.5,952.3
76,9263D,2016-03-17,6.0,99.0,1.9,967.3,964.8
77,9434,2016-03-18,8.4,10.0,2.5,988.9,984.3
77,0076,2016-03-18,10.2,99.0,3.9,1020.2,1016.6
77,9898,2016-03-18,8.7,12.0,1.9,954.4,951.2
77,9263D,2016-03-18,5.8,11.0,0.6,966.7,961.5
78,9898,2016-03-19,7.0,,4.7,951.6,949.0
78,9263D,2016-03-19,8.2,11.0,5.0,962.4,958.5
78,9434,2016-03-19,10.4,21.0,3.9,985.3,980.5
78,0076,2016-03-19,13.0,3.0,3.3,1017.6,1014.8
79,9898,2016-03-20,11.0,,1.7,950.8,949.1
79,9434,2016-03-20,11.4,10.0,0.8,983.8,981.5
79,0076,2016-03-20,12.8,3.0,3.6,1015.3,1012.9
79,9263D,2016-03-20,7.7,11.0,0.6,962.3,959.3
80,9263D,2016-03-21,6.9,35.0,3.9,962.2,958.4
80,9898,2016-03-21,11.1,,1.1,949.9,946.2
80,9434,2016-03-21,13.3,29.0,2.8,984.3,979.6
80,0076,2016-03-21,12.6,35.0,2.8,1014.4,1008.9
81,9898,2016-03-22,11.5,29.0,3.6,947.2,939.2
81,9434,2016-03-22,11.5,31.0,8.9,980.5,974.7
81,0076,2016-03-22,13.4,35.0,4.2,1008.9,1000.7
81,9263D,2016-03-22,8.0,36.0,7.5,959.2,955.6
82,9434,2016-03-23,11.0,29.0,12.5,981.4,976.0
82,0076,2016-03-23,13.6,99.0,5.3,1007.0,1000.1
82,9898,2016-03-23,10.4,33.0,6.7,945.2,939.2
82,9263D,2016-03-23,7.4,35.0,7.8,963.3,955.5
83,9263D,2016-03-24,8.2,99.0,6.1,968.1,963.1
83,9434,2016-03-24,13.0,30.0,8.3,988.8,981.4
83,9898,2016-03-24,12.4,32.0,4.7,952.9,945.2
83,0076,2016-03-24,11.7,22.0,6.1,1017.9,1006.9
84,9898,2016-03-25,10.3,29.0,5.0,956.6,952.9
84,9434,2016-03-25,10.8,30.0,4.7,991.7,988.8
84,0076,2016-03-25,12.3,34.0,3.9,1022.0,1017.5
84,9263D,2016-03-25,6.8,32.0,3.1,970.0,967.8
85,9898,2016-03-26,15.0,19.0,1.4,956.6,952.0
85,9434,2016-03-26,15.6,24.0,3.1,991.2,983.9
85,9263D,2016-03-26,13.6,99.0,3.6,969.0,960.4
85,0076,2016-03-26,13.1,99.0,5.0,1021.6,1015.4
86,9263D,2016-03-27,10.2,26.0,1.7,966.0,961.6
86,9434,2016-03-27,14.4,24.0,3.1,988.6,983.9
86,0076,2016-03-27,13.8,6.0,3.3,1017.5,1013.3
86,9898,2016-03-27,12.5,28.0,5.8,952.8,951.8
87,9898,2016-03-28,11.4,30.0,2.2,952.7,951.8
87,9434,2016-03-28,15.1,23.0,5.0,986.1,984.2
87,0076,2016-03-28,14.8,23.0,5.6,1016.7,1013.6
87,9263D,2016-03-28,12.6,99.0,2.8,963.3,960.7
88,0076,2016-03-29,16.2,24.0,5.6,1016.1,1014.1
88,9263D,2016-03-29,13.0,99.0,1.9,963.0,961.2
88,9898,2016-03-29,15.0,,1.9,953.7,952.1
88,9434,2016-03-29,15.9,28.0,3.1,986.4,984.2
89,9263D,2016-03-30,14.2,18.0,5.6,961.6,953.2
89,0076,2016-03-30,14.0,99.0,3.6,1016.3,1009.8
89,9898,2016-03-30,16.2,8.0,3.6,952.3,943.7
89,9434,2016-03-30,16.4,11.0,4.4,984.3,977.5
90,9898,2016-03-31,10.4,29.0,5.8,948.3,940.5
90,9263D,2016-03-31,8.2,99.0,5.8,966.3,952.2
90,9434,2016-03-31,11.3,32.0,7.8,986.5,975.2
90,0076,2016-03-31,17.0,22.0,6.7,1011.4,1004.3
91,9263D,2016-04-01,5.7,1.0,6.9,966.4,961.9
91,9434,2016-04-01,11.1,30.0,10.3,986.1,983.5
91,0076,2016-04-01,11.3,99.0,3.6,1014.5,1011.2
91,9898,2016-04-01,11.3,24.0,4.7,950.3,948.3
92,0076,2016-04-02,13.8,99.0,3.6,1014.2,1011.1
92,9434,2016-04-02,10.5,9.0,2.5,984.4,979.2
92,9263D,2016-04-02,8.0,12.0,3.6,962.0,955.6
92,9898,2016-04-02,10.2,15.0,2.2,949.4,947.0
93,9434,2016-04-03,15.0,26.0,5.0,981.4,977.0
93,9898,2016-04-03,12.8,10.0,4.4,948.4,944.1
93,0076,2016-04-03,12.9,21.0,3.6,1014.3,1011.2
93,9263D,2016-04-03,12.7,18.0,6.9,957.8,953.9
94,0076,2016-04-04,15.0,14.0,3.1,1012.6,1002.8
94,9434,2016-04-04,11.4,9.0,2.8,981.4,971.8
94,9263D,2016-04-04,8.3,12.0,5.0,957.8,949.1
94,9898,2016-04-04,9.1,9.0,4.2,947.9,938.1
95,9434,2016-04-05,11.6,32.0,8.1,985.1,972.3
95,9263D,2016-04-05,9.7,99.0,7.2,965.1,952.7
95,9898,2016-04-05,10.6,32.0,2.2,950.0,937.8
95,0076,2016-04-05,14.4,7.0,6.4,1011.3,1000.9
96,9898,2016-04-06,11.2,99.0,4.7,950.5,949.6
96,9263D,2016-04-06,10.4,35.0,7.5,966.5,964.2
96,9434,2016-04-06,13.3,29.0,9.7,986.4,983.4
96,0076,2016-04-06,15.8,35.0,4.2,1013.2,1010.7
97,9898,2016-04-07,10.9,29.0,6.9,950.3,946.9
97,9263D,2016-04-07,7.3,99.0,6.1,966.8,964.2
97,0076,2016-04-07,14.8,35.0,5.0,1013.5,1009.6
97,9434,2016-04-07,12.7,31.0,11.1,986.1,983.5
98,0076,2016-04-08,11.1,99.0,4.7,1012.2,1009.6
98,9263D,2016-04-08,6.1,31.0,6.9,965.0,963.1
98,9898,2016-04-08,9.0,30.0,8.6,948.8,946.9
98,9434,2016-04-08,10.2,30.0,10.0,985.7,984.3
99,9434,2016-04-09,12.5,28.0,3.3,984.7,978.1
99,9898,2016-04-09,10.4,29.0,7.5,948.8,945.0
99,9263D,2016-04-09,9.0,34.0,2.2,963.1,954.5
99,0076,2016-04-09,13.2,23.0,7.5,1010.6,1007.7
100,9434,2016-04-10,14.4,26.0,2.8,978.1,972.8
100,9898,2016-04-10,12.4,9.0,3.3,945.1,939.7
100,0076,2016-04-10,13.8,22.0,5.3,1010.4,1007.2
100,9263D,2016-04-10,11.2,18.0,10.8,954.5,948.0
101,0076,2016-04-11,15.6,21.0,5.0,1012.3,1007.6
101,9898,2016-04-11,11.4,30.0,2.5,947.3,941.7
101,9434,2016-04-11,13.6,24.0,3.3,980.9,975.9
101,9263D,2016-04-11,10.8,17.0,5.6,957.3,952.0
102,9898,2016-04-12,14.1,,2.8,947.6,945.0
102,0076,2016-04-12,15.8,23.0,4.4,1012.4,1009.3
102,9263D,2016-04-12,13.2,18.0,2.8,957.9,955.1
102,9434,2016-04-12,15.8,26.0,4.7,981.5,977.4
103,9434,2016-04-13,16.4,26.0,5.3,983.8,979.8
103,0076,2016-04-13,17.3,22.0,6.1,1014.9,1008.8
103,9898,2016-04-13,14.0,33.0,4.7,950.7,946.0
103,9263D,2016-04-13,10.8,23.0,3.6,961.4,956.3
104,9263D,2016-04-14,14.0,17.0,5.3,961.2,956.1
104,9434,2016-04-14,16.0,21.0,3.1,984.6,980.4
104,0076,2016-04-14,15.6,99.0,6.1,1015.1,1011.8
104,9898,2016-04-14,14.6,,2.5,952.2,948.5
105,9263D,2016-04-15,16.4,99.0,4.7,960.2,953.1
105,9898,2016-04-15,17.2,17.0,2.8,949.0,944.2
105,9434,2016-04-15,18.6,26.0,3.1,982.1,976.1
105,0076,2016-04-15,15.7,23.0,3.9,1012.7,1009.1
106,9898,2016-04-16,15.8,,1.9,948.6,945.1
106,9434,2016-04-16,18.8,27.0,3.6,981.2,977.5
106,0076,2016-04-16,17.0,26.0,5.3,1010.4,1007.2
106,9263D,2016-04-16,14.4,27.0,6.7,958.0,952.4
107,9263D,2016-04-17,12.0,99.0,3.6,967.2,957.8
107,9434,2016-04-17,17.2,28.0,3.6,988.4,980.2
107,0076,2016-04-17,18.2,22.0,6.4,1016.5,1009.5
107,9898,2016-04-17,14.4,24.0,3.9,952.7,948.1
108,9434,2016-04-18,15.0,29.0,1.9,990.0,986.6
108,9263D,2016-04-18,10.4,99.0,2.8,968.6,965.3
108,9898,2016-04-18,13.5,10.0,1.1,955.9,952.7
108,0076,2016-04-18,14.6,12.0,3.9,1021.7,1016.3
109,9263D,2016-04-19,11.5,21.0,1.7,967.3,961.7
109,9898,2016-04-19,13.6,9.0,2.5,955.9,952.7
109,9434,2016-04-19,15.9,11.0,4.2,989.1,984.5
109,0076,2016-04-19,14.8,8.0,3.9,1021.7,1017.5
110,0076,2016-04-20,17.7,8.0,10.6,1020.0,1015.9
110,9898,2016-04-20,13.4,6.0,2.2,953.9,952.7
110,9263D,2016-04-20,12.5,12.0,3.6,965.7,961.4
110,9434,2016-04-20,13.5,23.0,1.1,987.5,985.1
111,9898,2016-04-21,14.5,33.0,2.8,955.7,953.7
111,0076,2016-04-21,15.6,36.0,4.7,1021.3,1017.3
111,9434,2016-04-21,16.6,25.0,2.8,990.1,987.2
111,9263D,2016-04-21,13.0,35.0,2.2,968.5,964.4
112,9898,2016-04-22,11.8,30.0,1.4,955.7,951.8
112,0076,2016-04-22,15.6,23.0,4.7,1021.0,1015.3
112,9434,2016-04-22,14.0,99.0,1.4,990.1,986.3
112,9263D,2016-04-22,11.2,99.0,1.7,968.2,964.9
113,0076,2016-04-23,15.6,99.0,4.4,1015.7,1010.6
113,9434,2016-04-23,15.8,31.0,6.7,987.2,982.5
113,9898,2016-04-23,13.4,99.0,5.3,953.2,947.3
113,9263D,2016-04-23,10.8,2.0,4.4,965.7,962.6
114,9263D,2016-04-24,8.8,1.0,6.7,968.7,964.7
114,9898,2016-04-24,11.0,29.0,11.1,951.2,941.9
114,0076,2016-04-24,14.2,99.0,4.7,1014.9,1010.4
114,9434,2016-04-24,13.4,99.0,11.4,988.8,985.3
115,9263D,2016-04-25,8.6,31.0,5.8,968.1,963.5
115,0076,2016-04-25,14.0,99.0,7.2,1017.6,1014.1
115,9434,2016-04-25,13.1,31.0,6.1,988.4,984.0
115,9898,2016-04-25,10.6,26.0,2.8,953.8,950.3
116,9434,2016-04-26,14.4,30.0,5.3,984.7,980.0
116,9263D,2016-04-26,9.0,2.0,4.2,966.9,959.5
116,9898,2016-04-26,11.9,29.0,5.6,950.8,946.0
116,0076,2016-04-26,14.1,7.0,3.3,1014.2,1010.2
117,9434,2016-04-27,14.1,33.0,4.2,983.3,979.4
117,9898,2016-04-27,12.0,28.0,1.1,948.7,946.7
117,9263D,2016-04-27,10.5,35.0,5.0,961.8,958.5
117,0076,2016-04-27,14.2,10.0,5.3,1013.7,1011.7
118,9434,2016-04-28,14.0,28.0,6.1,987.3,982.2
118,9898,2016-04-28,12.1,25.0,3.6,952.6,947.5
118,9263D,2016-04-28,9.8,34.0,6.4,966.2,961.5
118,0076,2016-04-28,12.9,5.0,4.7,1017.6,1011.7
119,9898,2016-04-29,12.2,24.0,1.4,955.3,951.9
119,0076,2016-04-29,14.0,22.0,5.0,1019.6,1017.0
119,9263D,2016-04-29,10.8,33.0,0.8,966.4,962.3
119,9434,2016-04-29,12.5,12.0,3.1,989.2,984.6
120,9898,2016-04-30,8.8,29.0,11.9,958.3,951.8
120,9434,2016-04-30,12.8,31.0,7.8,996.0,985.6
120,0076,2016-04-30,13.2,10.0,5.8,1021.5,1015.7
120,9263D,2016-04-30,8.4,99.0,7.5,975.0,964.6
121,0076,2016-05-01,14.6,31.0,5.6,1021.5,1017.3
121,9898,2016-05-01,9.8,99.0,9.4,958.4,956.8
121,9263D,2016-05-01,8.2,99.0,8.3,976.2,973.7
121,9434,2016-05-01,12.2,32.0,11.1,996.5,993.4
122,9434,2016-05-02,15.4,29.0,6.9,995.1,988.9
122,9898,2016-05-02,11.6,24.0,4.2,958.1,954.3
122,0076,2016-05-02,16.4,24.0,6.9,1021.1,1016.3
122,9263D,2016-05-02,10.4,99.0,8.1,975.3,969.1
123,9898,2016-05-03,14.6,24.0,3.1,958.5,955.6
123,9434,2016-05-03,16.7,29.0,7.8,992.8,988.7
123,9263D,2016-05-03,11.8,33.0,6.9,972.6,969.5
123,0076,2016-05-03,15.4,13.0,4.2,1022.4,1020.3
124,0076,2016-05-04,16.0,22.0,5.3,1021.9,1018.0
124,9898,2016-05-04,16.8,10.0,1.9,957.0,952.9
124,9434,2016-05-04,17.4,27.0,2.2,991.3,984.6
124,9263D,2016-05-04,14.4,34.0,0.8,969.5,962.5
125,0076,2016-05-05,15.8,4.0,5.3,1018.0,1013.1
125,9898,2016-05-05,17.2,9.0,3.1,953.1,948.4
125,9263D,2016-05-05,16.4,99.0,3.1,963.1,957.4
125,9434,2016-05-05,18.1,12.0,3.6,984.7,979.9
126,9434,2016-05-06,17.6,9.0,6.4,982.8,978.8
126,9263D,2016-05-06,16.9,12.0,8.1,959.7,955.5
126,9898,2016-05-06,14.4,8.0,5.0,950.6,946.6
126,0076,2016-05-06,16.8,7.0,5.6,1015.6,1011.3
127,0076,2016-05-07,17.0,1.0,4.2,1011.3,1008.0
127,9898,2016-05-07,13.6,11.0,4.7,947.0,943.1
127,9434,2016-05-07,17.6,10.0,6.1,979.3,975.4
127,9263D,2016-05-07,15.4,11.0,8.9,955.5,951.8
128,9263D,2016-05-08,15.0,12.0,8.9,952.1,946.9
128,9898,2016-05-08,14.4,,5.8,944.6,940.3
128,0076,2016-05-08,16.6,6.0,4.2,1008.6,1005.8
128,9434,2016-05-08,15.7,11.0,7.2,975.9,971.6
129,0076,2016-05-09,16.0,99.0,6.1,1009.9,1004.2
129,9263D,2016-05-09,15.1,16.0,4.4,955.3,949.6
129,9898,2016-05-09,14.0,10.0,5.3,945.3,940.5
129,9434,2016-05-09,16.6,23.0,4.7,978.7,971.2
130,9898,2016-05-10,14.2,16.0,3.9,947.0,943.7
130,0076,2016-05-10,15.9,5.0,3.1,1010.4,1005.7
130,9434,2016-05-10,14.8,10.0,5.0,979.4,975.8
130,9263D,2016-05-10,14.4,17.0,4.4,956.1,951.7
131,0076,2016-05-11,16.2,25.0,5.8,1006.0,1002.9
131,9434,2016-05-11,17.4,23.0,4.4,976.1,973.5
131,9898,2016-05-11,14.2,32.0,1.1,944.7,936.0
131,9263D,2016-05-11,14.2,15.0,1.9,953.1,950.6
132,9434,2016-05-12,16.4,26.0,3.9,977.8,974.6
132,9263D,2016-05-12,11.2,26.0,1.1,956.4,951.8
132,0076,2016-05-12,17.0,24.0,5.8,1005.4,1003.2
132,9898,2016-05-12,14.0,26.0,2.8,942.9,936.0
133,9263D,2016-05-13,10.3,30.0,2.8,962.2,956.0
133,9434,2016-05-13,16.1,30.0,7.5,982.5,977.7
133,0076,2016-05-13,16.6,21.0,5.3,1009.4,1004.8
133,9898,2016-05-13,14.2,29.0,7.5,947.2,942.9
134,9898,2016-05-14,15.6,28.0,8.1,953.1,947.2
134,0076,2016-05-14,17.2,5.0,3.9,1015.7,1008.9
134,9263D,2016-05-14,13.7,35.0,6.1,968.4,961.6
134,9434,2016-05-14,17.5,32.0,10.0,988.6,982.0
135,0076,2016-05-15,18.8,15.0,3.6,1020.3,1015.7
135,9263D,2016-05-15,13.0,35.0,5.8,971.4,968.0
135,9898,2016-05-15,16.3,28.0,5.0,955.8,953.1
135,9434,2016-05-15,17.8,30.0,10.3,991.9,988.3
136,0076,2016-05-16,18.5,18.0,4.4,1021.6,1019.0
136,9898,2016-05-16,14.8,99.0,4.2,956.8,954.7
136,9263D,2016-05-16,13.3,99.0,4.7,971.4,969.5
136,9434,2016-05-16,16.7,99.0,7.8,992.6,989.6
137,9263D,2016-05-17,15.2,2.0,3.1,969.8,963.5
137,9898,2016-05-17,14.5,99.0,1.7,955.2,952.5
137,0076,2016-05-17,17.0,20.0,4.4,1020.2,1017.1
137,9434,2016-05-17,18.4,28.0,3.1,990.6,984.8
138,9263D,2016-05-18,14.8,99.0,3.1,966.8,961.9
138,9898,2016-05-18,18.2,29.0,3.6,952.8,949.6
138,0076,2016-05-18,17.1,23.0,6.1,1017.4,1012.1
138,9434,2016-05-18,19.8,32.0,2.2,986.7,981.5
139,9263D,2016-05-19,13.7,35.0,4.2,971.3,965.9
139,9898,2016-05-19,15.8,30.0,11.1,955.1,951.9
139,0076,2016-05-19,18.9,3.0,4.7,1020.7,1014.0
139,9434,2016-05-19,18.9,33.0,7.8,991.6,986.7
140,0076,2016-05-20,18.8,23.0,4.4,1021.3,1020.2
140,9263D,2016-05-20,17.9,2.0,2.2,970.9,965.6
140,9434,2016-05-20,21.0,31.0,3.6,991.6,986.8
140,9898,2016-05-20,17.4,30.0,0.8,957.5,955.1
141,9263D,2016-05-21,19.0,15.0,5.0,965.8,957.5
141,9434,2016-05-21,22.0,12.0,5.8,988.2,981.1
141,9898,2016-05-21,20.8,9.0,3.9,955.8,950.7
141,0076,2016-05-21,17.9,35.0,6.7,1020.3,1016.3
142,9263D,2016-05-22,12.6,35.0,4.7,971.4,957.9
142,9434,2016-05-22,17.0,33.0,7.2,993.0,980.8
142,9898,2016-05-22,14.9,32.0,6.7,957.1,948.8
142,0076,2016-05-22,17.7,35.0,3.3,1019.8,1012.0
143,9898,2016-05-23,13.2,29.0,5.8,958.7,954.4
143,9434,2016-05-23,15.3,33.0,4.7,994.4,988.6
143,9263D,2016-05-23,12.0,4.0,3.6,972.4,966.8
143,0076,2016-05-23,16.9,25.0,7.2,1021.9,1018.7
144,0076,2016-05-24,16.7,99.0,4.2,1019.8,1010.9
144,9434,2016-05-24,18.8,12.0,5.0,988.6,978.3
144,9263D,2016-05-24,15.8,20.0,1.9,966.8,955.2
144,9898,2016-05-24,16.4,12.0,3.9,954.5,946.2
145,0076,2016-05-25,18.3,7.0,2.2,1013.2,1010.4
145,9263D,2016-05-25,19.6,18.0,2.8,960.0,956.5
145,9434,2016-05-25,20.8,10.0,2.8,981.2,978.7
145,9898,2016-05-25,18.0,11.0,1.7,949.3,946.8
146,0076,2016-05-26,19.8,10.0,6.4,1013.3,1011.3
146,9898,2016-05-26,20.3,14.0,2.8,949.2,947.8
146,9263D,2016-05-26,19.6,33.0,2.8,960.8,957.6
146,9434,2016-05-26,22.9,99.0,2.8,981.4,979.1
147,9434,2016-05-27,23.4,8.0,1.7,983.6,979.7
147,0076,2016-05-27,19.2,99.0,3.3,1014.5,1012.0
147,9898,2016-05-27,22.4,32.0,1.9,951.4,948.8
147,9263D,2016-05-27,19.7,34.0,2.8,961.8,958.3
148,0076,2016-05-28,19.9,16.0,3.3,1013.4,1008.8
148,9898,2016-05-28,19.3,26.0,5.0,950.0,946.5
148,9263D,2016-05-28,18.2,99.0,2.5,961.1,956.8
148,9434,2016-05-28,23.2,27.0,5.8,983.1,978.3
149,0076,2016-05-29,21.8,25.0,5.3,1014.9,1008.9
149,9898,2016-05-29,16.4,28.0,8.3,952.2,948.7
149,9434,2016-05-29,20.3,31.0,3.3,986.3,982.8
149,9263D,2016-05-29,14.6,33.0,2.8,965.1,960.4
150,9898,2016-05-30,15.9,29.0,6.1,953.9,951.0
150,9434,2016-05-30,19.2,28.0,6.4,989.3,985.1
150,0076,2016-05-30,19.6,5.0,3.6,1017.3,1013.9
150,9263D,2016-05-30,15.2,32.0,4.2,967.5,964.2
151,9263D,2016-05-31,14.6,99.0,5.0,970.9,967.3
151,9434,2016-05-31,19.0,33.0,8.9,991.0,989.1
151,0076,2016-05-31,18.4,99.0,4.4,1019.0,1016.5
151,9898,2016-05-31,16.3,29.0,8.9,955.3,953.5
152,9263D,2016-06-01,15.2,99.0,5.8,970.4,966.6
152,9898,2016-06-01,16.8,29.0,6.1,955.3,952.9
152,0076,2016-06-01,19.0,35.0,4.2,1018.3,1016.0
152,9434,2016-06-01,18.8,31.0,8.6,991.0,986.3
153,9263D,2016-06-02,17.2,32.0,3.1,966.6,961.4
153,9898,2016-06-02,18.6,28.0,3.9,953.5,948.6
153,0076,2016-06-02,18.7,99.0,3.9,1016.9,1012.7
153,9434,2016-06-02,20.8,28.0,4.4,987.3,981.1
154,0076,2016-06-03,19.4,24.0,4.2,1013.7,1010.0
154,9898,2016-06-03,21.3,19.0,3.1,949.4,944.9
154,9434,2016-06-03,23.5,25.0,2.2,982.9,977.6
154,9263D,2016-06-03,18.5,36.0,1.7,961.7,956.4
155,9898,2016-06-04,22.6,34.0,3.3,953.5,948.3
155,0076,2016-06-04,20.4,8.0,3.3,1014.5,1010.2
155,9263D,2016-06-04,19.0,35.0,5.0,965.7,959.3
155,9434,2016-06-04,24.5,29.0,3.6,986.1,979.6
156,9434,2016-06-05,23.5,28.0,2.2,987.4,983.4
156,9898,2016-06-05,21.1,8.0,2.2,953.8,951.9
156,0076,2016-06-05,21.4,24.0,5.8,1018.1,1014.1
156,9263D,2016-06-05,19.2,99.0,2.2,965.6,962.1
157,9263D,2016-06-06,20.6,32.0,3.3,969.6,963.5
157,0076,2016-06-06,21.0,99.0,4.4,1019.7,1016.4
157,9898,2016-06-06,22.2,16.0,0.6,957.1,953.5
157,9434,2016-06-06,25.4,12.0,4.2,989.8,984.0
158,0076,2016-06-07,22.8,22.0,3.6,1022.4,1019.5
158,9898,2016-06-07,24.4,20.0,1.4,958.7,956.7
158,9434,2016-06-07,25.4,30.0,2.8,992.7,987.8
158,9263D,2016-06-07,20.8,32.0,2.2,971.0,968.1
159,9263D,2016-06-08,22.2,36.0,3.3,970.0,965.6
159,9898,2016-06-08,25.4,28.0,3.9,957.6,952.8
159,0076,2016-06-08,22.6,21.0,4.2,1021.7,1016.2
159,9434,2016-06-08,27.5,28.0,1.9,990.5,984.6
160,9263D,2016-06-09,21.8,99.0,3.6,966.8,959.8
160,9898,2016-06-09,26.0,,3.3,953.3,948.5
160,0076,2016-06-09,23.4,99.0,3.1,1016.5,1011.4
160,9434,2016-06-09,28.7,99.0,3.9,991.9,980.4
161,9263D,2016-06-10,17.4,99.0,5.8,964.2,959.6
161,9434,2016-06-10,24.1,32.0,7.2,982.8,979.8
161,0076,2016-06-10,24.2,3.0,4.4,1012.3,1009.9
161,9898,2016-06-10,23.4,26.0,3.3,948.8,946.7
162,0076,2016-06-11,22.0,99.0,3.6,1015.1,1011.7
162,9898,2016-06-11,21.6,29.0,2.5,952.3,947.9
162,9263D,2016-06-11,16.4,35.0,4.7,965.9,963.4
162,9434,2016-06-11,23.2,29.0,6.1,986.6,981.6
163,0076,2016-06-12,22.5,22.0,4.2,1015.3,1012.1
163,9434,2016-06-12,24.2,33.0,4.2,987.0,983.4
163,9263D,2016-06-12,17.0,36.0,3.1,966.2,963.6
163,9898,2016-06-12,20.0,30.0,7.8,953.0,950.6
164,9434,2016-06-13,24.7,35.0,6.7,984.2,979.7
164,9263D,2016-06-13,19.8,99.0,5.8,964.2,961.0
164,0076,2016-06-13,23.6,11.0,4.7,1012.4,1006.9
164,9898,2016-06-13,22.0,30.0,11.1,950.7,947.4
165,9263D,2016-06-14,17.8,99.0,1.9,962.4,952.7
165,0076,2016-06-14,25.8,30.0,6.7,1008.6,1003.6
165,9898,2016-06-14,19.6,30.0,7.2,948.2,941.7
165,9434,2016-06-14,24.4,32.0,3.1,982.9,974.2
166,9898,2016-06-15,17.9,28.0,3.9,942.0,938.3
166,9434,2016-06-15,21.0,27.0,5.3,975.5,970.5
166,0076,2016-06-15,21.4,99.0,5.3,1004.8,1000.0
166,9263D,2016-06-15,16.0,99.0,2.2,955.6,949.0
167,9434,2016-06-16,18.6,33.0,5.3,983.1,975.3
167,0076,2016-06-16,21.8,99.0,6.7,1010.4,1001.1
167,9263D,2016-06-16,13.5,33.0,1.4,961.1,952.7
167,9898,2016-06-16,15.6,32.0,5.3,949.0,941.1
168,9898,2016-06-17,15.8,29.0,3.3,955.3,949.0
168,9434,2016-06-17,18.9,31.0,3.9,990.9,982.3
168,0076,2016-06-17,20.3,11.0,5.6,1017.7,1010.4
168,9263D,2016-06-17,14.3,34.0,1.1,969.0,960.8
169,0076,2016-06-18,17.4,6.0,5.3,1024.3,1017.3
169,9898,2016-06-18,15.0,30.0,10.0,960.7,955.3
169,9263D,2016-06-18,12.8,33.0,5.6,976.4,968.9
169,9434,2016-06-18,17.9,29.0,7.8,997.0,990.7
170,0076,2016-06-19,18.9,36.0,5.6,1023.9,1020.5
170,9898,2016-06-19,17.6,28.0,4.2,961.0,957.1
170,9434,2016-06-19,19.1,30.0,11.4,996.8,992.5
170,9263D,2016-06-19,14.0,35.0,6.1,976.4,973.9
171,9263D,2016-06-20,18.8,36.0,5.0,974.4,969.3
171,9898,2016-06-20,20.2,26.0,3.1,959.3,956.5
171,9434,2016-06-20,23.5,31.0,5.0,994.5,988.7
171,0076,2016-06-20,20.2,24.0,5.3,1023.0,1021.2
172,9898,2016-06-21,25.2,8.0,1.7,959.1,956.3
172,0076,2016-06-21,21.6,22.0,6.7,1022.6,1020.6
172,9434,2016-06-21,26.3,13.0,2.2,992.3,987.4
172,9263D,2016-06-21,22.8,30.0,1.7,970.7,965.8
173,9263D,2016-06-22,26.1,14.0,4.2,968.2,963.1
173,9434,2016-06-22,27.5,10.0,6.7,989.8,985.3
